N	1000	T	12	Time	18800.02022	B max error	   0.00000	
N	1000	T	12	Time	18699.97978	B max error	   0.00000	
N	1000	T	12	Time	17100.00038	B max error	   0.00000	
N	1000	T	12	Time	18700.00362	B max error	   0.00000	
N	1000	T	12	Time	17100.00038	B max error	   0.00000	
N	1000	T	12	Time	18700.00362	B max error	   0.00000	
N	1000	T	12	Time	18799.99638	B max error	   0.00000	
N	1000	T	12	Time	18700.00362	B max error	   0.00000	
N	1000	T	12	Time	18700.00362	B max error	   0.00000	
N	1000	T	12	Time	18700.00362	B max error	   0.00000	
N	1000	T	12	Time	18799.99638	B max error	   0.00000	
N	1000	T	12	Time	18799.99638	B max error	   0.00000	
N	1000	T	12	Time	18699.97978	B max error	   0.00000	
N	1000	T	12	Time	20300.00687	B max error	   0.00000	
N	1000	T	12	Time	18700.00362	B max error	   0.00000	
N	1000	T	12	Time	18799.99638	B max error	   0.00000	
N	1000	T	12	Time	18700.00362	B max error	   0.00000	
N	1000	T	12	Time	17199.99313	B max error	   0.00000	
N	1000	T	12	Time	18799.99638	B max error	   0.00000	
N	1000	T	12	Time	18699.97978	B max error	   0.00000	
N	1000	T	12	Time	18700.00362	B max error	   0.00000	
N	1000	T	12	Time	18700.00362	B max error	   0.00000	
N	1000	T	12	Time	18700.00362	B max error	   0.00000	
N	1000	T	50	Time	6200.00362	B max error	   0.00003	
N	1000	T	50	Time	6299.99638	B max error	   0.00003	
N	1000	T	50	Time	6200.00362	B max error	   0.00003	
N	1000	T	50	Time	6200.00362	B max error	   0.00003	
N	1000	T	50	Time	6299.99638	B max error	   0.00003	
N	1000	T	50	Time	6200.00362	B max error	   0.00003	
N	1000	T	50	Time	6200.00362	B max error	   0.00003	
N	1000	T	50	Time	6299.99638	B max error	   0.00003	
N	1000	T	50	Time	6299.99638	B max error	   0.00003	
N	1000	T	50	Time	6200.00362	B max error	   0.00003	
N	1000	T	50	Time	6200.00362	B max error	   0.00003	
N	1000	T	50	Time	6299.99638	B max error	   0.00003	
N	1000	T	50	Time	6200.00362	B max error	   0.00003	
N	1000	T	50	Time	6200.00362	B max error	   0.00003	
N	1000	T	50	Time	6299.99638	B max error	   0.00003	
N	1000	T	50	Time	6200.00362	B max error	   0.00003	
N	1000	T	50	Time	6200.00362	B max error	   0.00003	
N	1000	T	50	Time	6299.99638	B max error	   0.00003	
N	1000	T	50	Time	6299.99638	B max error	   0.00003	
N	1000	T	50	Time	6200.00362	B max error	   0.00003	
N	1000	T	50	Time	6200.00362	B max error	   0.00003	
N	1000	T	50	Time	6299.99638	B max error	   0.00003	
N	1000	T	50	Time	6199.97978	B max error	   0.00003	
N	1000	T	50	Time	6200.00362	B max error	   0.00003	
N	1000	T	50	Time	6300.02022	B max error	   0.00003	
N	1000	T	50	Time	6200.00362	B max error	   0.00003	
N	1000	T	50	Time	6199.97978	B max error	   0.00003	
N	1000	T	50	Time	6299.99638	B max error	   0.00003	
